vote_id,boletin,fecha,minority_share_binary,binary_participation_share,spread_1d,midpoint_1d,gmp,apre,cluster_id,resultado,descripcion,url_original,project_title,project_initiative,project_origin_chamber,project_stage,topic_primary_internal,topic_secondary_internal,topic_confidence_internal,topic_validation_status,special_omnibus,special_omnibus_label,interpretation_unit,omnibus_audit_required,n_affirmative,n_against,n_abstention,n_no_vote,n_excused,n_binary,minority_share_binary_observed,alignment_binary_summary,alignment_yes_share_gap,alignment_groups_binary_n3plus,party_binary_summary,party_yes_share_gap,party_groups_binary_n2plus,caucus_binary_summary,caucus_yes_share_gap,caucus_groups_binary_n2plus,abs_spread_1d,spread_1d_display,midpoint_1d_display,d1_display_multiplier,rank_abs_spread_1d,rank_bill_diverse_d1,rank_within_omnibus_d1
88964,18216-05,2026-05-20,0.431373,0.987097,0.546289205551147,0.0449202470481396,0.888048827648163,0.878787878787879,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,87,66,0,2,0,153,0.431373,no_alineado: 16S/6N (72.7% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 4S/60N (6.2% S),0.9375,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 11S/14N (44.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 4S/11N (26.7% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.546289205551147,-0.546289205551147,-0.0449202470481396,-1.0,200,,89
89669,18216-05,2026-08-10,0.43609,0.858065,0.531486630439758,-0.119258254766464,0.943729937076569,0.982758620689655,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,75,58,13,9,0,133,0.43609,no_alineado: 8S/0N (100.0% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 1S/58N (1.7% S),0.983051,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/12N (0.0% S) | Independientes: 9S/12N (42.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 7S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 1S/11N (8.3% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/9N (0.0% S) | Comité Partido Nacional Libertarios: 7S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Frente Amplio: 0S/14N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 16S/0N (100.0% S)",1.0,10,0.531486630439758,-0.531486630439758,0.119258254766464,-1.0,201,,90
88954,18216-05,2026-05-20,0.496644,0.96129,-0.529007792472839,-0.281494349241257,0.921431601047516,0.959459459459459,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,74,75,4,2,0,149,0.496644,no_alineado: 13S/8N (61.9% S) | oficialismo: 0S/65N (0.0% S) | oposicion: 61S/2N (96.8% S),0.968254,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 15S/0N (100.0% S) | Independientes: 14S/9N (60.9% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 6S/1N (85.7% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 13S/0N (100.0% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/11N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 7S/2N (77.8% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 13S/0N (100.0% S) | Frente Amplio: 17S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/16N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/15N (0.0% S)",1.0,11,0.529007792472839,0.529007792472839,0.281494349241257,-1.0,202,,91
88925,18216-05,2026-05-20,0.4,0.967742,0.527992844581604,0.121928013861179,0.874528467655182,0.866666666666667,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,90,60,3,2,0,150,0.4,no_alineado: 17S/5N (77.3% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 6S/55N (9.8% S),0.901639,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 15S/9N (62.5% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 9S/5N (64.3% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 1S/9N (10.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 8S/5N (61.5% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 4S/6N (40.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 1S/11N (8.3% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.527992844581604,-0.527992844581604,-0.121928013861179,-1.0,203,,92
88960,18216-05,2026-05-20,0.368421,0.980645,0.513019740581512,0.230642005801201,0.848877251148224,0.714285714285714,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,96,56,1,2,0,152,0.368421,no_alineado: 16S/6N (72.7% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 13S/50N (20.6% S),0.793651,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 12S/12N (50.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/1N (90.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 4S/11N (26.7% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.513019740581512,-0.513019740581512,-0.230642005801201,-1.0,205,,93
88984,18216-05,2026-05-20,0.476821,0.974194,-0.504036843776703,-0.243750363588333,0.910506784915924,0.972222222222222,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,72,79,2,2,0,151,0.476821,no_alineado: 12S/10N (54.5% S) | oficialismo: 0S/67N (0.0% S) | oposicion: 60S/2N (96.8% S),0.967742,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 12S/1N (92.3% S) | Independientes: 15S/10N (60.0% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 12S/2N (85.7% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/1N (90.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 12S/1N (92.3% S) | Frente Amplio: 14S/1N (93.3% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/16N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",1.0,11,0.504036843776703,0.504036843776703,0.243750363588333,-1.0,208,,94
88975,18216-05,2026-05-20,0.496689,0.974194,-0.501129567623138,-0.350964963436127,0.904185712337494,0.933333333333333,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,76,75,2,2,0,151,0.496689,no_alineado: 12S/10N (54.5% S) | oficialismo: 2S/64N (3.0% S) | oposicion: 62S/1N (98.4% S),0.953824,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 14S/0N (100.0% S) | Independientes: 17S/8N (68.0% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 12S/2N (85.7% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/1N (90.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 11S/2N (84.6% S) | Frente Amplio: 16S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/15N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 2S/15N (11.8% S)",1.0,11,0.501129567623138,0.501129567623138,0.350964963436127,-1.0,209,,95
88969,18216-05,2026-05-20,0.414474,0.980645,0.49894580245018,0.107158944010735,0.863771557807922,0.80952380952381,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,89,63,0,3,0,152,0.414474,no_alineado: 15S/7N (68.2% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 8S/56N (12.5% S),0.875,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 10S/14N (41.7% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/7N (50.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 8S/2N (80.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 6S/7N (46.2% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 16S/0N (100.0% S)",1.0,11,0.49894580245018,-0.49894580245018,-0.107158944010735,-1.0,210,,96
88981,18216-05,2026-05-20,0.38255,0.96129,0.496072858572006,0.16935683786869,0.861839234828949,0.719298245614035,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,92,57,4,2,0,149,0.38255,no_alineado: 15S/7N (68.2% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 10S/50N (16.7% S),0.833333,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 12S/12N (50.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/7N (50.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 6S/7N (46.2% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/11N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.496072858572006,-0.496072858572006,-0.16935683786869,-1.0,211,,97
88903,18216-05,2026-05-20,0.403974,0.974194,0.493277579545975,0.116438373923302,0.868260204792023,0.868852459016393,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,90,61,3,1,0,151,0.403974,no_alineado: 16S/5N (76.2% S) | oficialismo: 68S/0N (100.0% S) | oposicion: 6S/56N (9.7% S),0.903226,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 13S/12N (52.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 2S/5N (28.6% S) | Partido Liberal de Chile: 1S/1N (50.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/5N (61.5% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 2S/7N (22.2% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 8S/4N (66.7% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 2S/8N (20.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 2S/12N (14.3% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,0.493277579545975,-0.493277579545975,-0.116438373923302,-1.0,212,,98
88926,18216-05,2026-05-20,0.379085,0.987097,0.486262530088425,0.204269126057625,0.843888282775879,0.706896551724138,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,95,58,0,2,0,153,0.379085,no_alineado: 16S/6N (72.7% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 12S/52N (18.8% S),0.8125,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 15S/10N (60.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 6S/1N (85.7% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 8S/2N (80.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 4S/6N (40.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.486262530088425,-0.486262530088425,-0.204269126057625,-1.0,213,,99
88932,18216-05,2026-05-20,0.397351,0.974194,0.484370201826096,-0.688461720943451,0.784015357494354,0.733333333333333,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,60,91,1,3,0,151,0.397351,no_alineado: 8S/14N (36.4% S) | oficialismo: 50S/16N (75.8% S) | oposicion: 2S/61N (3.2% S),0.72583,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 8S/16N (33.3% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 1S/6N (14.3% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 0S/9N (0.0% S) | Partido de la Gente: 0S/14N (0.0% S) | Renovación Nacional: 4S/7N (36.4% S) | Unión Demócrata Independiente: 11S/1N (91.7% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 2S/8N (20.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 0S/13N (0.0% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 5S/11N (31.2% S) | Socialista, Liberal, Radical e Independientes: 0S/14N (0.0% S) | Unión Demócrata Independiente: 14S/2N (87.5% S)",1.0,11,0.484370201826096,-0.484370201826096,0.688461720943451,-1.0,214,,100
88924,18216-05,2026-05-20,0.447368,0.980645,0.466617435216904,-0.0270680841058493,0.87760990858078,0.911764705882353,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,84,68,0,3,0,152,0.447368,no_alineado: 13S/8N (61.9% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 4S/60N (6.2% S),0.9375,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 13S/12N (52.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 7S/0N (100.0% S) | Partido Por la Democracia: 1S/3N (25.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 6S/8N (42.9% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 7S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 5S/8N (38.5% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 4S/6N (40.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.466617435216904,-0.466617435216904,0.0270680841058493,-1.0,216,,101
88915,18216-05,2026-05-20,0.437086,0.974194,0.464332908391953,-0.0155157372355461,0.877827048301697,0.893939393939394,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,85,66,2,2,0,151,0.437086,no_alineado: 15S/7N (68.2% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 3S/59N (4.8% S),0.951613,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 13S/12N (52.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/7N (50.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 3S/7N (30.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/13N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.464332908391953,-0.464332908391953,0.0155157372355461,-1.0,217,,102
