project_id,boletin,titulo,fecha_ingreso,origen_iniciativa,tipo_iniciativa,tipo_iniciativa_codigo,camara_origen,camara_origen_codigo,admisible,estado_actual,source_url,updated_at
19189,18507-04,Incorpora la alfabetización en materias digitales y sobre inteligencia artificial en el curriculum educacional,2026-07-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19189&prmBOLETIN=18507-04,2026-09-02T15:26:06Z
19193,18508-04,Crea una acción de tutela del derecho preferente de los padres a educar a sus hijos,2026-07-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19193&prmBOLETIN=18508-04,2026-09-02T15:26:06Z
19192,18509-35,"Modifica la ley N°20.422, sobre igualdad de oportunidades e inclusión social de personas con discapacidad, para especificar el deber de señalización auditiva de estaciones y paradas en los servicios de transporte público",2026-07-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19192&prmBOLETIN=18509-35,2026-09-02T15:26:06Z
19185,18502-07,"Modifica el artículo 52 de la Carta Fundamental, en materia de acusación constitucional",2026-07-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19185&prmBOLETIN=18502-07,2026-09-02T15:26:07Z
19186,18503-13,"Modifica el Código del Trabajo, con el objeto de asegurar la continuidad de la protección del fuero laboral que regula el artículo 201",2026-07-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19186&prmBOLETIN=18503-13,2026-09-02T15:26:06Z
19187,18504-09,"Modifica la Ley de Concesiones de Obras Públicas, para exigir al concesionario nueva obligación de información y transparencia",2026-07-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19187&prmBOLETIN=18504-09,2026-09-02T15:26:06Z
19191,18510-07,Modifica el Código Penal en materia de trabajo forzoso y dispone reglas sobre trazabilidad de productos,2026-07-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19191&prmBOLETIN=18510-07,2026-09-02T15:26:06Z
19199,18511-07,Incorpora a las víctimas de los delitos de estafa y otros engaños como personas de atención prioritaria en el Servicio Nacional de Acceso a la Justicia y Defensoría de Víctimas,2026-07-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19199&prmBOLETIN=18511-07,2026-09-02T15:26:06Z
19201,18512-03,"Incorpora una leyenda informativa obligatoria en la publicidad creada, sustancialmente, mediante inteligencia artificial",2026-07-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19201&prmBOLETIN=18512-03,2026-09-02T15:26:06Z
19226,18538-07,Regula la tramitación de las acciones constitucionales de protección y de amparo,2026-07-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19226&prmBOLETIN=18538-07,2026-09-02T15:26:06Z
19196,18513-03,"Modifica las leyes N° 19.496, sobre protección de los derechos de los consumidores, y N° 18.290, de Tránsito, para garantizar la alternativa de pago presencial por el servicio de estacionamiento en la vía pública",2026-07-23,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19196&prmBOLETIN=18513-03,2026-09-02T15:26:06Z
19197,18514-07,"Protege la integridad psíquica de los funcionarios que participen como agentes encubiertos o reveladores en investigaciones de delitos sexuales contra niños, niñas y adolescentes",2026-07-23,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19197&prmBOLETIN=18514-07,2026-09-02T15:26:06Z
19200,18515-08,Prohíbe plantaciones de alta combustibilidad en zonas colindantes a líneas eléctricas,2026-07-24,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19200&prmBOLETIN=18515-08,2026-09-02T15:26:06Z
19195,18516-18,"Modifica la ley N°16.618, de menores, para disponer la resolución inmediata de solicitudes de autorización de salida del país en caso de negativa de deudores de pensiones de alimentos",2026-07-24,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19195&prmBOLETIN=18516-18,2026-09-02T15:26:06Z
19198,18517-15,Sanciona la suplantación de identidad mediante el envío de mensajes fraudulentos y dispone en las concesionarias de telecomunicaciones deberes de detección y bloqueo de dichas comunicaciones,2026-07-26,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19198&prmBOLETIN=18517-15,2026-09-02T15:26:06Z
19194,18501-10,"Aprueba el Acuerdo de alcance parcial entre la República de Chile y la República de Trinidad y Tobago, adoptado mediante suscripción virtual, el 25 de abril de 2025",2026-07-27,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19194&prmBOLETIN=18501-10,2026-09-02T15:26:06Z
19213,18518-06,Modifica aspectos procesales en el otorgamiento de pensiones de gracia,2026-07-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19213&prmBOLETIN=18518-06,2026-09-02T15:26:06Z
19212,18519-13,Establece un permiso laboral ante situaciones de emergencia o catástrofe declarada por la autoridad,2026-07-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19212&prmBOLETIN=18519-13,2026-09-02T15:26:06Z
19211,18520-07,Modifica la Constitución Política en cuanto a la regulación del pago de dieta y asignaciones a congresistas desaforados,2026-07-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19211&prmBOLETIN=18520-07,2026-09-02T15:26:06Z
19214,18531-03,Crea un marco de protección de activos estratégicos para la seguridad nacional y económica del país,2026-07-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19214&prmBOLETIN=18531-03,2026-09-02T15:26:06Z
19210,18527-04,"Modifica la ley N°21.091, sobre educación superior, para que los establecimientos promuevan la inserción laboral y empleabilidad de sus egresados",2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19210&prmBOLETIN=18527-04,2026-09-02T15:26:06Z
19208,18528-01,"Modifica la ley N°21.020, sobre tenencia responsable de mascotas y animales de compañía, para agravar las penas por abandonar animales en zonas rurales",2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19208&prmBOLETIN=18528-01,2026-09-02T15:26:07Z
19209,18530-02,Modifica las sanciones a los delitos de espionaje y protege la información estratégica del Estado,2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Legislatura: 374 Fecha de ingreso: miércoles 29 de julio de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19209&prmBOLETIN=18530-02,2026-09-02T15:26:07Z
19223,18532-06,Rehabilita la nacionalidad chilena a Adolfo José Ochagavía Hubner,2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19223&prmBOLETIN=18532-06,2026-09-02T15:26:07Z
19222,18533-07,"Sanciona la difusión pública de instrucciones para el abuso y la explotación sexual de niños, niñas y adolescentes y la apología de tales delitos",2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19222&prmBOLETIN=18533-07,2026-09-02T15:26:07Z
19306,18622-24,Establece requisitos de elegibilidad para el acceso a fondos públicos destinados a actividades culturales y artísticas,2026-07-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19306&prmBOLETIN=18622-24,2026-09-02T15:26:07Z
19188,18505-06,"Iniciado en moción de los Honorables Senadores señor Flores y señoras Astudillo,  Núñez y Vodanovic, con la que inician un proyecto de ley, que modifica la ley N° 21.325, de Migración y Extranjería, con el objeto de sancionar penalmente la celebración de matrimonios o acuerdos de unión civil con fines migratorios",2026-07-30,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19188&prmBOLETIN=18505-06,2026-09-02T15:26:07Z
19206,18526-07,"Establece una nueva causal de cesación en el cargo de diputado o senador y de otras autoridades que indica, por detección de consumo de sustancias estupefacientes o psicotrópicas de carácter ilícito, sin justificación médica",2026-07-30,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19206&prmBOLETIN=18526-07,2026-09-02T15:26:08Z
19218,18534-13,Modifica el Código del Trabajo para extender la obligación de ofrecer trabajo a distancia o teletrabajo en casos de emergencia declarada por autoridad pública,2026-07-30,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19218&prmBOLETIN=18534-13,2026-09-02T15:26:08Z
19217,18535-07,Modifica el Código Civil para disponer la servidumbre legal de tránsito en casos que indica,2026-07-30,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19217&prmBOLETIN=18535-07,2026-09-02T15:26:08Z
19224,18536-07,Modifica el Código Penal para tipificar el delito de ofensa racial y agravar su pena en las circunstancias que indica,2026-07-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19224&prmBOLETIN=18536-07,2026-09-02T15:26:08Z
19221,18537-06,Tipifica la simulacion al celebrar de matrimonios o acuerdos de unión civil con fines migratorios,2026-07-31,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19221&prmBOLETIN=18537-06,2026-09-02T15:26:08Z
19202,18521-07,Modifica la Constitución Política para incorporar una causal de cesación e incompatibilidad por detección de sustancias estupefacientes o sicotrópicas ilícitas,2026-08-03,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19202&prmBOLETIN=18521-07,2026-09-02T15:26:08Z
19203,18522-10,"Aprueba el Acuerdo de servicios aéreos entre el Gobierno de la República de Chile y el Gobierno del Sultanato de Omán, suscrito en Kuala Lumpur, Malasia, el 24 de octubre de 2024",2026-08-03,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19203&prmBOLETIN=18522-10,2026-09-02T15:26:08Z
19216,18540-06,"Modifica la ley N°19.638, sobre constitución jurídica de las iglesias y organizaciones religiosas, para simplificar la obtención de la personalidad jurídica de las entidades religiosas y garantizar su igualdad de trato ante los órganos del Estado.",2026-08-03,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19216&prmBOLETIN=18540-06,2026-09-02T15:26:09Z
19215,18523-16,Modifica el Reglamento de la Cámara de Diputados para incorporar a la infancia y la adolescencia en la denominación de la Comisión de la Familia,2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19215&prmBOLETIN=18523-16,2026-09-02T15:26:09Z
19204,18524-05,Extiende vigencia y aumenta cobertura de la ley N° 21.748 y modifica normas que indica,2026-08-04,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Tramitación terminada (Ley N° 21.836 - D.Oficial 17/08/2026),https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19204&prmBOLETIN=18524-05,2026-09-02T15:26:09Z
19205,18525-06,"Modifica la ley N° 21.802, que fortalece la institucionalidad municipal en materia de seguridad pública y prevención del delito",2026-08-04,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Segundo trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19205&prmBOLETIN=18525-06,2026-09-02T15:26:10Z
19228,18539-21,"Modifica diversos cuerpos legales, con el objeto de tipificar nuevos delitos en el sector pesquero y de regular técnicas especiales de investigación",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19228&prmBOLETIN=18539-21,2026-09-02T15:26:11Z
19219,18541-06,Modifica el Código Penal para incorporar una agravante en caso de robo o hurto cometido durante situaciones de desastre natural o evacuación preventiva,2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19219&prmBOLETIN=18541-06,2026-09-02T15:26:10Z
19225,18542-29,"Modifica la ley N°19.712, del deporte, para promover la difusión de las disciplinas deportivas en los medios de comunicación social",2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19225&prmBOLETIN=18542-29,2026-09-02T15:26:10Z
19220,18543-35,Fomenta el acceso y participación de personas mayores en actividades económicas,2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19220&prmBOLETIN=18543-35,2026-09-02T15:26:10Z
19244,18544-06,Sanciona la celebración de matrimonios y acuerdos de unión civil destinados a obtener beneficios estatales o residencia en el país,2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19244&prmBOLETIN=18544-06,2026-09-02T15:26:10Z
19243,18545-07,Modifica la Constitución Política para establecer un estatuto especial de aplicación de la ley penal a imputados rebeldes,2026-08-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19243&prmBOLETIN=18545-07,2026-09-02T15:26:11Z
19229,18546-34,"Modifica diversos cuerpos legales, con el objeto de regular la gestación por subrogación altruista",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19229&prmBOLETIN=18546-34,2026-09-02T15:26:11Z
19232,18547-35,"Establece una ley marco para la atención temprana de niños y niñas con discapacidad, rezago del desarrollo o factores de riesgo asociados",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19232&prmBOLETIN=18547-35,2026-09-02T15:26:12Z
19230,18548-11,"Modifica la ley N° 19.664, con el objeto de establecer la movilidad territorial exclusiva entre zonas extremas y territorios especiales del país para los médicos que deben cumplir su período asistencial obligatorio",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19230&prmBOLETIN=18548-11,2026-09-02T15:26:12Z
19231,18549-15,"Modifica la Ley de Tránsito, con el objeto de establecer nuevo requisito para obtener la licencia de conducir",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19231&prmBOLETIN=18549-15,2026-09-02T15:26:12Z
19233,18550-36,"Modifica la ley N° 20.066, con el objeto de establecer entrevistas videograbadas en resguardo de las víctimas de violencia intrafamiliar",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19233&prmBOLETIN=18550-36,2026-09-02T15:26:12Z
19234,18552-07,"Modifica el numeral 24° del artículo 19, con el objeto de consagrar la recuperación y uso social de los bienes inmuebles abandonados.",2026-08-04,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19234&prmBOLETIN=18552-07,2026-09-02T15:26:14Z
19227,18551-04,"Modifica la ley N° 21.040, que crea el sistema de educación pública, con la finalidad de ajustar la segunda etapa de instalación y el traspaso de los servicios locales de educación",2026-08-05,ejecutivo,Mensaje,1,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19227&prmBOLETIN=18551-04,2026-09-02T15:26:13Z
19235,18553-11,"Modifica diversos cuerpos legales, con el objeto de regular la prevención, detección y atención oncológica en el sector privado",2026-08-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19235&prmBOLETIN=18553-11,2026-09-02T15:26:13Z
19236,18554-36,"Modifica diversos cuerpos legales, con el objeto de otorgar protección a los niños y niñas abandonados en establecimientos de salud",2026-08-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19236&prmBOLETIN=18554-36,2026-09-02T15:26:13Z
19237,18555-17,"Modifica la ley N° 20.405, del Instituto Nacional de Derechos Humanos, para incorporar la figura de los observadores de derechos humanos acreditados",2026-08-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19237&prmBOLETIN=18555-17,2026-09-02T15:26:14Z
19238,18556-13,"Modifica el Código del Trabajo, con el objeto de extender el permiso a que tienen derecho los trabajadores en el caso de fallecimiento de un hijo",2026-08-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19238&prmBOLETIN=18556-13,2026-09-02T15:26:13Z
19239,18557-03,"Modifica diversos cuerpos legales, con el objeto de regular la revocación de autorizaciones de cobros recurrentes",2026-08-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19239&prmBOLETIN=18557-03,2026-09-02T15:26:14Z
19248,18562-07,Establece controles obligatorios sobre consumo de drogas y una causal de cesación en el cargo de las autoridades y directivos superiores que indica,2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19248&prmBOLETIN=18562-07,2026-09-02T15:26:14Z
19246,18563-07,"Incorpora en el Código Penal el delito de apología pública a la discriminación, el maltrato y el abuso sexual en contra de niños, niñas, adolescentes y personas con discapacidad",2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19246&prmBOLETIN=18563-07,2026-09-02T15:26:14Z
19242,18564-07,Impide temporalmente el alza en el valor del avalúo fiscal de los inmuebles residenciales por la instalación de paneles solares,2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19242&prmBOLETIN=18564-07,2026-09-02T15:26:15Z
19247,18565-03,Incrementa la información sobre cobros en estados de cuenta y el control de cargos recurrentes en medios de pago,2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19247&prmBOLETIN=18565-03,2026-09-02T15:26:15Z
19245,18566-07,Dispone un sistema general de control de consumo de drogas en las autoridades que indica,2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19245&prmBOLETIN=18566-07,2026-09-02T15:26:15Z
19260,18575-11,Promueve el establecimiento de escuelas de medicina en todas las regiones del país,2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19260&prmBOLETIN=18575-11,2026-09-02T15:26:16Z
19270,18588-13,"Suspende transitoriamente los efectos de la ley N°21.643, que modifica el Código del Trabajo y otros cuerpos legales en materia de prevención, investigación y sanción del acoso laboral, sexual o de violencia en el trabajo",2026-08-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19270&prmBOLETIN=18588-13,2026-09-02T15:26:15Z
19252,18567-07,Modifica la Constitución Política para permitir a las Cámaras del Congreso Nacional solicitar el trámite de urgencia en la discusión de mociones,2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19252&prmBOLETIN=18567-07,2026-09-02T15:26:16Z
19253,18568-07,Modifica el Código Penal para sancionar supuestos de acceso a sustancias o medicamentos abortivos,2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19253&prmBOLETIN=18568-07,2026-09-02T15:26:16Z
19254,18569-06,"Modifica la ley N°20.000, que sanciona el tráfico ilícito de estupefacientes y sustancias sicotrópicas, para disponer como inhabilidad temporal para acceder a la función pública el haber patrocinado la defensa de imputados por infracciones a esa ley",2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19254&prmBOLETIN=18569-06,2026-09-02T15:26:16Z
19251,18570-07,Modifica la Constitución Política para incorporar al Fiscal Nacional y a los fiscales regionales del Ministerio Público como sujetos acusables constitucionalmente por notable abandono de deberes,2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19251&prmBOLETIN=18570-07,2026-09-02T15:26:17Z
19259,18576-06,Modifica la Ley sobre Rentas Municipales para ampliar el plazo de vigencia de las patentes municipales provisorias,2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19259&prmBOLETIN=18576-06,2026-09-02T15:26:17Z
19286,18599-06,Declara feriado legal el 17 de septiembre de 2026,2026-08-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19286&prmBOLETIN=18599-06,2026-09-02T15:26:17Z
19257,18573-25,Autoriza al Presidente de la República para recompensar a quienes aporten antecedentes útiles para la investigación y sanción de delitos vinculados al crimen organizado,2026-08-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19257&prmBOLETIN=18573-25,2026-09-02T15:26:18Z
19258,18574-25,Modifica el Código Penal para tipificar supuestos de tenencia de armas cortantes o punzantes en establecimientos penitenciarios,2026-08-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19258&prmBOLETIN=18574-25,2026-09-02T15:26:18Z
19273,18583-14,"Modifica el decreto ley N°1.305, de 1975, para garantizar que las postulaciones a los programas habitacionales puedan realizarse de modo individual o colectivo",2026-08-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19273&prmBOLETIN=18583-14,2026-09-02T15:26:18Z
19241,18558-25,"Modifica diversos cuerpos legales, con el objeto de establecer la obligación de entrega o puesta en ejecución de claves de descifrado, y de sancionar penalmente su incumplimiento",2026-08-10,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19241&prmBOLETIN=18558-25,2026-09-02T15:26:18Z
19249,18559-37,"Autoriza erigir un monumento, en la región de Arica y Parinacota, en homenaje a &quot;La Cantinera&quot;, heroína de la Guerra del Pacífico",2026-08-10,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19249&prmBOLETIN=18559-37,2026-09-02T15:26:18Z
19240,18561-36,"Modifica diversos cuerpos legales, en materia de control y seguimiento de niñas y niños bajo el régimen de reunificación familiar.",2026-08-10,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19240&prmBOLETIN=18561-36,2026-09-02T15:26:19Z
19275,18586-11,"Modifica la Ley N°19.496, sobre protección de los derechos de los consumidores, para exigir la disponibilidad de servicios higiénicos de uso público en locales comerciales que indica",2026-08-10,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19275&prmBOLETIN=18586-11,2026-09-02T15:26:19Z
19272,18587-06,Sanciona el incumplimiento de órdenes de evacuación o prohibiciones de ingreso emitidas por las autoridades y permite exigir el reembolso de los costos extraordinarios de búsqueda y rescate,2026-08-10,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19272&prmBOLETIN=18587-06,2026-09-02T15:26:19Z
19276,18589-08,"Modifica el decreto ley N°3.525, de 1980, que crea el Servicio Nacional de Geología y Minería, para establecer la competencia de los tribunales para conocer reclamos contra resoluciones emitidas por ese servicio",2026-08-10,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19276&prmBOLETIN=18589-08,2026-09-02T15:26:19Z
