vote_id,fecha,boletin,diputado_id,diputado_nombre,opcion,opcion_codigo,party_at_vote,caucus_at_vote,alignment_at_vote,party_confidence,caucus_confidence,affiliation_confidence,party_basis,caucus_basis,affiliation_interval_from,affiliation_interval_to,affiliation_uncertain,uncertain_fields,uncertainty_window_start,uncertainty_window_end
89034,2026-06-03,18230-13,1159,Lorena Pizarro Sierra,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1165,Agustín Romero Leiva,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1166,Natalia Romero Talguia,Afirmativo,1,Independientes,Unión Demócrata Independiente,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1170,Luis Sánchez Ossa,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1171,Emilia Schneider Videla,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1172,Stephan Schubert Rubio,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1173,Daniela Serrano Salazar,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1174,Marco Antonio Sulantay Olivares,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1175,Cristián Tapia Ramos,En Contra,0,Independientes,Partido Por la Democracia e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1176,Hotuiti Teao Drago,Afirmativo,1,Independientes,Unión Demócrata Independiente,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1177,Carolina Tello Rojas,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1178,Héctor Ulloa Aguilera,En Contra,0,Independientes,Partido Por la Democracia e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1180,Consuelo Veloso Ávila,En Contra,0,Frente Amplio,Frente Amplio,oposicion,high,high,high,bcn_servel_militancia,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1181,Nelson Venegas Salazar,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1182,Sebastián Videla Castillo,En Contra,0,Independientes,"Socialista, Liberal, Radical e Independientes",oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1183,Flor Weisse Novoa,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1184,Roberto Celedón Fernández,En Contra,0,Independientes,Frente Amplio,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1186,Ignacio Achurra Díaz,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1187,Carlo Arqueros Pizarro,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1188,Marcos Barraza Gómez,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1189,Jaime Bassa Mercado,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1190,Enrique Bassaletti Riess,Afirmativo,1,Independientes,Comité Partido Republicano,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1191,Valentina Becerra Peña,No Vota,4,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1192,Lilian Betancurt Delgado,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1193,Patricio Briones Moller,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1194,Daniel Bustos Leal,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1195,Carlos Carvajal Gallardo,Afirmativo,1,Independientes,Partido Por la Democracia e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1196,Priscilla Castillo Gerli,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1197,Carlos Chandía Alarcón,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1198,Paz Charpentier Rajcevich,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1199,Jaime Coloma Álamos,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1200,Cristian Contreras Radovic,Afirmativo,1,Partido de la Gente,Fuera del Comité Partido de la Gente,no_alineado,high,high,high,prensa_corrobora_evento,prensa_corrobora_evento,2026-04-03,,0,,,
89034,2026-06-03,18230-13,1201,Flor Contreras Vivallo,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1202,Eduardo Cretton Rebolledo,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1203,Sebastián Cristoffanini Jaraquemada,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1204,Francisco Crisóstomo Llanos,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1205,Carlos Cuadrado Prats,No Vota,4,Partido Por la Democracia,Partido Por la Democracia e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1206,Carolina Cucumides Calderón,Abstención,2,Independientes,"Socialista, Liberal, Radical e Independientes",oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1207,Valentina Cáceres Monsálvez,En Contra,0,Independientes,Frente Amplio,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1208,Jorge Díaz Ibarra,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1209,Matías Fernández Hartwig,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1210,Gustavo Gatica Villarroel,En Contra,0,Independientes,Comité Comunista e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1211,Sofía González Cortés,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1212,Erich Grohs Marín,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1213,Irací Hassler Jacob,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1214,Constanza Hube Portus,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1215,Álvaro Jofré Cáceres,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1216,Stephanie Jéldrez Ortiz,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1217,Pier Karlezi Hazleby,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1218,José Antonio Kast Adriasola,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1219,Tomás Kast Sommerhoff,Afirmativo,1,Evolución Política,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1220,Leandro Kunstmann Collado,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1221,Benjamín Lorca Inzunza,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1222,Andrea Macías Palma,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1223,Hans Marowski Cuevas,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1224,Cristian Mella Andaur,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1225,Cristian Menchaca Pinochet,Afirmativo,1,Independientes,Comité Partido Republicano,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1226,José Montalva Feuerhake,En Contra,0,Independientes,Partido Por la Democracia e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1227,Claudia Mora Vega,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1228,Paulina Muñoz Minte,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1229,Javier Muñoz Riquelme,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1231,Ximena Naranjo Pinto,Afirmativo,1,Independientes,Unión Demócrata Independiente,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1232,Cristian Neira Martínez,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1233,Ricardo Neumann Bertín,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1234,Mario Olavarría Rodríguez,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1235,Javier Olivares Avendaño,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1236,Paula Olmos Contreras,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1237,Francisco Orrego Gutiérrez,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1238,Álvaro Ortiz Vera,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1239,Fabián Ossandón Briceño,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1240,Zandra Parisi Fernández,No Vota,4,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1241,Patricio Pinilla Valencia,Abstención,2,Partido Demócrata Cristiano,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1242,Rodrigo Ramírez Parra,Afirmativo,1,Independientes,"Renovación Nacional, Evopoli e Independientes",oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1243,Tamara Ramírez Ramírez,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1244,Claudia Reyes Larenas,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1245,Alejandro Riquelme Ducci,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1246,José Antonio Rivas Villalobos,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1247,Javiera Rodríguez Pascual,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1248,Felipe Ross Correa,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1249,Omar Sabat Guzmán,Afirmativo,1,Independientes,Unión Demócrata Independiente,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1250,Bernardo Salinas Maya,En Contra,0,Independientes,Comité Comunista e Independientes,oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1251,Macarena Santelices Cañas,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1252,Constanza Schonhaut Soto,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1253,Fernando Ugarte Tejeda,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1254,Ignacio Urcullú Clèment-Lund,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1255,Eileen Urqueta Rojas,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1256,Tatiana Urrutia Herrera,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1257,Alejandra Valdebenito Torres,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1258,Guillermo Valdés Carmona,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1,Partido de la Gente,Comité Partido de la Gente,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1260,César Valenzuela Maass,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1261,Daniel Valenzuela Salazar,Afirmativo,1,Independientes,"Renovación Nacional, Evopoli e Independientes",oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1262,Diego Vergara Rodríguez,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1263,Sebastián Zamora Soto,Afirmativo,1,Independientes,Comité Partido Republicano,oficialismo,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89034,2026-06-03,18230-13,1264,Fernando Zamorano Peralta,En Contra,0,Partido Por la Democracia,Partido Por la Democracia e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,803,René Alinco Bustos,Abstención,2,Independientes,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,high,medium,medium,bcn_biografia,independent_electoral_slot_plus_current_caucus_plus_size_closure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,815,Sergio Bobadilla Muñoz,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,843,René Manuel García García,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,872,Jaime Mulet Martínez,Afirmativo,1,Federación Regionalista Verde Social,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,915,Germán Verdugo Soto,Afirmativo,1,Partido Nacional Libertario,Comité Partido Nacional Libertarios,no_alineado,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,986,Marcela Hernando Pérez,En Contra,0,Partido Radical de Chile,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1009,Jorge Alessandri Vergara,Afirmativo,1,Unión Demócrata Independiente,Unión Demócrata Independiente,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1012,Boris Barrera Moreno,En Contra,0,Partido Comunista,Comité Comunista e Independientes,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1013,Alejandro Bernales Maldonado,En Contra,0,Partido Liberal de Chile,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1015,Jorge Brito Hasbún,En Contra,0,Frente Amplio,Frente Amplio,oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1017,Álvaro Carter Fernández,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1021,Andrés Celis Montt,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1025,Catalina Del Real Mihovilovic,Afirmativo,1,Partido Republicano,Comité Partido Republicano,oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1028,Eduardo Durán Salinas,Afirmativo,1,Renovación Nacional,"Renovación Nacional, Evopoli e Independientes",oficialismo,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
89035,2026-06-03,18230-13,1038,Marcos Ilabaca Cerda,En Contra,0,Partido Socialista,"Socialista, Liberal, Radical e Independientes",oposicion,medium,high,medium,servel_slot_camara_snapshot_concordance,party_to_caucus_plus_official_structure,2026-03-11,,0,,,
