vote_id,diputado_id,diputado_nombre,opcion,opcion_codigo
88984,1258,Guillermo Valdés Carmona,Afirmativo,1
88984,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
88984,1260,César Valenzuela Maass,Afirmativo,1
88984,1261,Daniel Valenzuela Salazar,En Contra,0
88984,1262,Diego Vergara Rodríguez,En Contra,0
88984,1263,Sebastián Zamora Soto,En Contra,0
88984,1264,Fernando Zamorano Peralta,Afirmativo,1
88984,803,René Alinco Bustos,Afirmativo,1
88984,815,Sergio Bobadilla Muñoz,En Contra,0
88984,843,René Manuel García García,En Contra,0
88984,872,Jaime Mulet Martínez,En Contra,0
88984,915,Germán Verdugo Soto,En Contra,0
88984,986,Marcela Hernando Pérez,Afirmativo,1
89000,1009,Jorge Alessandri Vergara,Afirmativo,1
89000,1012,Boris Barrera Moreno,En Contra,0
89000,1013,Alejandro Bernales Maldonado,Afirmativo,1
89000,1015,Jorge Brito Hasbún,En Contra,0
89000,1017,Álvaro Carter Fernández,Afirmativo,1
89000,1021,Andrés Celis Montt,Afirmativo,1
89000,1025,Catalina Del Real Mihovilovic,Afirmativo,1
89000,1028,Eduardo Durán Salinas,Afirmativo,1
89000,1038,Marcos Ilabaca Cerda,Afirmativo,1
89000,1039,Pamela Jiles Moreno,Afirmativo,1
89000,1044,Raúl Leiva Carvajal,Afirmativo,1
89000,1054,Francesca Muñoz González,Afirmativo,1
89000,1056,Emilia Nuyado Ancapichun,En Contra,0
89000,1059,Ximena Ossandón Irarrázabal,Afirmativo,1
89000,1060,Luis Pardo Sáinz,Afirmativo,1
89000,1061,Andrea Parra Sauterel,En Contra,0
89000,1062,Joanna Pérez Olea,Afirmativo,1
89000,1065,Guillermo Ramírez Diez,Afirmativo,1
89000,1073,Juan Santana Castillo,En Contra,0
89000,1074,Marisela Santibáñez Novoa,En Contra,0
89000,1075,Diego Schalper Sepúlveda,Afirmativo,1
89000,1077,Raúl Soto Mardones,En Contra,0
89000,1082,Cristóbal Urruticoechea Ríos,Afirmativo,1
89000,1086,Gonzalo Winter Etcheberry,En Contra,0
89000,1087,Gael Yeomans Araya,En Contra,0
89000,1099,Jaime Araya Guerrero,En Contra,0
89000,1100,Cristián Araya Lerdo de Tejada,Afirmativo,1
89000,1102,Roberto Arroyo Muñoz,Afirmativo,1
89000,1104,Chiara Barchiesi Chávez,Afirmativo,1
89000,1105,Héctor Barría Angulo,Afirmativo,1
89000,1107,María Francisca Bello Campos,No Vota,4
89000,1108,Juan Carlos Beltrán Silva,Afirmativo,1
89000,1110,Carlos Bianchi Chelech,En Contra,0
89000,1114,Félix Bugueño Sotelo,En Contra,0
89000,1116,Felipe Camaño Cárdenas,Afirmativo,1
89000,1117,Nathalie Castillo Rojas,En Contra,0
89000,1119,Sara Concha Smith,Afirmativo,1
89000,1122,Luis Alberto Cuello Peña y Lillo,En Contra,0
89000,1127,Lorena Fries Monleón,En Contra,0
89000,1128,Ana María Gazmuri Vieira,En Contra,0
89000,1131,Mauro González Villarroel,Afirmativo,1
89000,1132,Jorge Guzmán Zepeda,Afirmativo,1
89000,1133,Juan Irarrázaval Rossel,Afirmativo,1
89000,1140,Daniel Lilayu Vivanco,Afirmativo,1
89000,1141,Luis Malla Valenzuela,Afirmativo,1
89000,1142,Daniel Manouchehri Lobos,En Contra,0
89000,1143,Cristóbal Martínez Ramírez,Afirmativo,1
89000,1146,José Carlos Meza Pereira,Afirmativo,1
89000,1148,Javiera Morales Alvarado,No Vota,4
89000,1150,Benjamín Moreno Bascur,Afirmativo,1
89000,1152,Gloria Naveillan Arriagada,Afirmativo,1
89000,1153,Coca Ericka Ñanco Vásquez,En Contra,0
89000,1157,Marlene Pérez Cartes,Afirmativo,1
89000,1159,Lorena Pizarro Sierra,En Contra,0
89000,1165,Agustín Romero Leiva,Afirmativo,1
89000,1166,Natalia Romero Talguia,Afirmativo,1
89000,1170,Luis Sánchez Ossa,Afirmativo,1
89000,1171,Emilia Schneider Videla,En Contra,0
89000,1172,Stephan Schubert Rubio,Afirmativo,1
89000,1173,Daniela Serrano Salazar,En Contra,0
89000,1174,Marco Antonio Sulantay Olivares,Afirmativo,1
89000,1175,Cristián Tapia Ramos,En Contra,0
89000,1176,Hotuiti Teao Drago,Afirmativo,1
89000,1177,Carolina Tello Rojas,En Contra,0
89000,1178,Héctor Ulloa Aguilera,En Contra,0
89000,1180,Consuelo Veloso Ávila,En Contra,0
89000,1181,Nelson Venegas Salazar,Afirmativo,1
89000,1182,Sebastián Videla Castillo,Afirmativo,1
89000,1183,Flor Weisse Novoa,Afirmativo,1
89000,1184,Roberto Celedón Fernández,En Contra,0
89000,1186,Ignacio Achurra Díaz,En Contra,0
89000,1187,Carlo Arqueros Pizarro,Afirmativo,1
89000,1188,Marcos Barraza Gómez,En Contra,0
89000,1189,Jaime Bassa Mercado,En Contra,0
89000,1190,Enrique Bassaletti Riess,Afirmativo,1
89000,1191,Valentina Becerra Peña,Afirmativo,1
89000,1192,Lilian Betancurt Delgado,Afirmativo,1
89000,1193,Patricio Briones Moller,Afirmativo,1
89000,1194,Daniel Bustos Leal,Afirmativo,1
89000,1195,Carlos Carvajal Gallardo,En Contra,0
89000,1196,Priscilla Castillo Gerli,Afirmativo,1
89000,1197,Carlos Chandía Alarcón,Afirmativo,1
89000,1198,Paz Charpentier Rajcevich,Afirmativo,1
89000,1199,Jaime Coloma Álamos,Afirmativo,1
89000,1200,Cristian Contreras Radovic,Afirmativo,1
89000,1201,Flor Contreras Vivallo,Afirmativo,1
89000,1202,Eduardo Cretton Rebolledo,Afirmativo,1
89000,1203,Sebastián Cristoffanini Jaraquemada,Afirmativo,1
89000,1204,Francisco Crisóstomo Llanos,En Contra,0
89000,1205,Carlos Cuadrado Prats,En Contra,0
89000,1206,Carolina Cucumides Calderón,En Contra,0
89000,1207,Valentina Cáceres Monsálvez,No Vota,4
89000,1208,Jorge Díaz Ibarra,Afirmativo,1
89000,1209,Matías Fernández Hartwig,En Contra,0
89000,1210,Gustavo Gatica Villarroel,En Contra,0
89000,1211,Sofía González Cortés,En Contra,0
89000,1212,Erich Grohs Marín,Afirmativo,1
89000,1213,Irací Hassler Jacob,En Contra,0
89000,1214,Constanza Hube Portus,Afirmativo,1
89000,1215,Álvaro Jofré Cáceres,Afirmativo,1
89000,1216,Stephanie Jéldrez Ortiz,Afirmativo,1
89000,1217,Pier Karlezi Hazleby,No Vota,4
89000,1218,José Antonio Kast Adriasola,Afirmativo,1
89000,1219,Tomás Kast Sommerhoff,Afirmativo,1
89000,1220,Leandro Kunstmann Collado,Afirmativo,1
89000,1221,Benjamín Lorca Inzunza,Afirmativo,1
89000,1222,Andrea Macías Palma,En Contra,0
89000,1223,Hans Marowski Cuevas,Afirmativo,1
89000,1224,Cristian Mella Andaur,Afirmativo,1
89000,1225,Cristian Menchaca Pinochet,Afirmativo,1
89000,1226,José Montalva Feuerhake,En Contra,0
89000,1227,Claudia Mora Vega,Afirmativo,1
89000,1228,Paulina Muñoz Minte,Afirmativo,1
89000,1229,Javier Muñoz Riquelme,Afirmativo,1
89000,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
89000,1231,Ximena Naranjo Pinto,Afirmativo,1
89000,1232,Cristian Neira Martínez,Afirmativo,1
89000,1233,Ricardo Neumann Bertín,Afirmativo,1
89000,1234,Mario Olavarría Rodríguez,Afirmativo,1
89000,1235,Javier Olivares Avendaño,Afirmativo,1
89000,1236,Paula Olmos Contreras,En Contra,0
89000,1237,Francisco Orrego Gutiérrez,Afirmativo,1
89000,1238,Álvaro Ortiz Vera,Afirmativo,1
89000,1239,Fabián Ossandón Briceño,Afirmativo,1
89000,1240,Zandra Parisi Fernández,Afirmativo,1
89000,1241,Patricio Pinilla Valencia,Afirmativo,1
89000,1242,Rodrigo Ramírez Parra,Afirmativo,1
89000,1243,Tamara Ramírez Ramírez,Afirmativo,1
89000,1244,Claudia Reyes Larenas,Afirmativo,1
89000,1245,Alejandro Riquelme Ducci,Afirmativo,1
89000,1246,José Antonio Rivas Villalobos,Afirmativo,1
89000,1247,Javiera Rodríguez Pascual,Afirmativo,1
89000,1248,Felipe Ross Correa,Afirmativo,1
89000,1249,Omar Sabat Guzmán,Afirmativo,1
89000,1250,Bernardo Salinas Maya,En Contra,0
89000,1251,Macarena Santelices Cañas,Afirmativo,1
89000,1252,Constanza Schonhaut Soto,En Contra,0
89000,1253,Fernando Ugarte Tejeda,Afirmativo,1
89000,1254,Ignacio Urcullú Clèment-Lund,Afirmativo,1
89000,1255,Eileen Urqueta Rojas,Afirmativo,1
89000,1256,Tatiana Urrutia Herrera,En Contra,0
89000,1257,Alejandra Valdebenito Torres,Afirmativo,1
89000,1258,Guillermo Valdés Carmona,Afirmativo,1
89000,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
89000,1260,César Valenzuela Maass,En Contra,0
89000,1261,Daniel Valenzuela Salazar,Afirmativo,1
89000,1262,Diego Vergara Rodríguez,Afirmativo,1
89000,1263,Sebastián Zamora Soto,Afirmativo,1
89000,1264,Fernando Zamorano Peralta,En Contra,0
89000,803,René Alinco Bustos,En Contra,0
89000,815,Sergio Bobadilla Muñoz,Afirmativo,1
89000,843,René Manuel García García,Afirmativo,1
89000,872,Jaime Mulet Martínez,Afirmativo,1
89000,915,Germán Verdugo Soto,Afirmativo,1
89000,986,Marcela Hernando Pérez,Afirmativo,1
89001,1009,Jorge Alessandri Vergara,Afirmativo,1
89001,1012,Boris Barrera Moreno,Afirmativo,1
89001,1013,Alejandro Bernales Maldonado,Afirmativo,1
89001,1015,Jorge Brito Hasbún,Afirmativo,1
89001,1017,Álvaro Carter Fernández,En Contra,0
89001,1021,Andrés Celis Montt,Afirmativo,1
89001,1025,Catalina Del Real Mihovilovic,En Contra,0
89001,1028,Eduardo Durán Salinas,Afirmativo,1
89001,1038,Marcos Ilabaca Cerda,Afirmativo,1
89001,1039,Pamela Jiles Moreno,Afirmativo,1
89001,1044,Raúl Leiva Carvajal,Afirmativo,1
89001,1054,Francesca Muñoz González,Afirmativo,1
89001,1056,Emilia Nuyado Ancapichun,Afirmativo,1
89001,1059,Ximena Ossandón Irarrázabal,Afirmativo,1
89001,1060,Luis Pardo Sáinz,Afirmativo,1
89001,1061,Andrea Parra Sauterel,Afirmativo,1
89001,1062,Joanna Pérez Olea,Afirmativo,1
89001,1065,Guillermo Ramírez Diez,Afirmativo,1
89001,1073,Juan Santana Castillo,Afirmativo,1
89001,1074,Marisela Santibáñez Novoa,Afirmativo,1
89001,1075,Diego Schalper Sepúlveda,Afirmativo,1
89001,1077,Raúl Soto Mardones,Afirmativo,1
89001,1082,Cristóbal Urruticoechea Ríos,Afirmativo,1
89001,1086,Gonzalo Winter Etcheberry,Afirmativo,1
89001,1087,Gael Yeomans Araya,Afirmativo,1
89001,1099,Jaime Araya Guerrero,Afirmativo,1
89001,1100,Cristián Araya Lerdo de Tejada,En Contra,0
89001,1102,Roberto Arroyo Muñoz,Afirmativo,1
89001,1104,Chiara Barchiesi Chávez,En Contra,0
89001,1105,Héctor Barría Angulo,Afirmativo,1
89001,1107,María Francisca Bello Campos,No Vota,4
89001,1108,Juan Carlos Beltrán Silva,Afirmativo,1
89001,1110,Carlos Bianchi Chelech,Afirmativo,1
89001,1114,Félix Bugueño Sotelo,Afirmativo,1
89001,1116,Felipe Camaño Cárdenas,Afirmativo,1
89001,1117,Nathalie Castillo Rojas,Afirmativo,1
89001,1119,Sara Concha Smith,Afirmativo,1
89001,1122,Luis Alberto Cuello Peña y Lillo,Afirmativo,1
89001,1127,Lorena Fries Monleón,Afirmativo,1
89001,1128,Ana María Gazmuri Vieira,Afirmativo,1
89001,1131,Mauro González Villarroel,Afirmativo,1
89001,1132,Jorge Guzmán Zepeda,Afirmativo,1
89001,1133,Juan Irarrázaval Rossel,En Contra,0
89001,1140,Daniel Lilayu Vivanco,Afirmativo,1
89001,1141,Luis Malla Valenzuela,Afirmativo,1
89001,1142,Daniel Manouchehri Lobos,Afirmativo,1
89001,1143,Cristóbal Martínez Ramírez,Afirmativo,1
89001,1146,José Carlos Meza Pereira,En Contra,0
89001,1148,Javiera Morales Alvarado,No Vota,4
89001,1150,Benjamín Moreno Bascur,En Contra,0
89001,1152,Gloria Naveillan Arriagada,Afirmativo,1
89001,1153,Coca Ericka Ñanco Vásquez,Afirmativo,1
89001,1157,Marlene Pérez Cartes,Afirmativo,1
89001,1159,Lorena Pizarro Sierra,Afirmativo,1
89001,1165,Agustín Romero Leiva,En Contra,0
89001,1166,Natalia Romero Talguia,Afirmativo,1
89001,1170,Luis Sánchez Ossa,En Contra,0
89001,1171,Emilia Schneider Videla,Afirmativo,1
89001,1172,Stephan Schubert Rubio,En Contra,0
89001,1173,Daniela Serrano Salazar,Afirmativo,1
89001,1174,Marco Antonio Sulantay Olivares,Afirmativo,1
89001,1175,Cristián Tapia Ramos,Afirmativo,1
89001,1176,Hotuiti Teao Drago,Afirmativo,1
89001,1177,Carolina Tello Rojas,Afirmativo,1
89001,1178,Héctor Ulloa Aguilera,Afirmativo,1
89001,1180,Consuelo Veloso Ávila,Afirmativo,1
89001,1181,Nelson Venegas Salazar,Afirmativo,1
89001,1182,Sebastián Videla Castillo,Afirmativo,1
89001,1183,Flor Weisse Novoa,Afirmativo,1
89001,1184,Roberto Celedón Fernández,Afirmativo,1
89001,1186,Ignacio Achurra Díaz,Afirmativo,1
89001,1187,Carlo Arqueros Pizarro,En Contra,0
89001,1188,Marcos Barraza Gómez,Afirmativo,1
89001,1189,Jaime Bassa Mercado,Afirmativo,1
89001,1190,Enrique Bassaletti Riess,En Contra,0
89001,1191,Valentina Becerra Peña,En Contra,0
89001,1192,Lilian Betancurt Delgado,Afirmativo,1
89001,1193,Patricio Briones Moller,Afirmativo,1
89001,1194,Daniel Bustos Leal,En Contra,0
89001,1195,Carlos Carvajal Gallardo,Afirmativo,1
89001,1196,Priscilla Castillo Gerli,Afirmativo,1
89001,1197,Carlos Chandía Alarcón,Afirmativo,1
89001,1198,Paz Charpentier Rajcevich,En Contra,0
89001,1199,Jaime Coloma Álamos,Afirmativo,1
89001,1200,Cristian Contreras Radovic,Afirmativo,1
89001,1201,Flor Contreras Vivallo,Afirmativo,1
89001,1202,Eduardo Cretton Rebolledo,Afirmativo,1
89001,1203,Sebastián Cristoffanini Jaraquemada,En Contra,0
89001,1204,Francisco Crisóstomo Llanos,Afirmativo,1
89001,1205,Carlos Cuadrado Prats,Afirmativo,1
89001,1206,Carolina Cucumides Calderón,Afirmativo,1
89001,1207,Valentina Cáceres Monsálvez,No Vota,4
89001,1208,Jorge Díaz Ibarra,Afirmativo,1
89001,1209,Matías Fernández Hartwig,Afirmativo,1
89001,1210,Gustavo Gatica Villarroel,Afirmativo,1
89001,1211,Sofía González Cortés,Afirmativo,1
89001,1212,Erich Grohs Marín,Afirmativo,1
89001,1213,Irací Hassler Jacob,Afirmativo,1
89001,1214,Constanza Hube Portus,Afirmativo,1
89001,1215,Álvaro Jofré Cáceres,Afirmativo,1
89001,1216,Stephanie Jéldrez Ortiz,En Contra,0
89001,1217,Pier Karlezi Hazleby,No Vota,4
89001,1218,José Antonio Kast Adriasola,En Contra,0
89001,1219,Tomás Kast Sommerhoff,Afirmativo,1
89001,1220,Leandro Kunstmann Collado,En Contra,0
89001,1221,Benjamín Lorca Inzunza,En Contra,0
89001,1222,Andrea Macías Palma,Afirmativo,1
89001,1223,Hans Marowski Cuevas,Afirmativo,1
89001,1224,Cristian Mella Andaur,Afirmativo,1
89001,1225,Cristian Menchaca Pinochet,En Contra,0
89001,1226,José Montalva Feuerhake,Afirmativo,1
89001,1227,Claudia Mora Vega,Afirmativo,1
89001,1228,Paulina Muñoz Minte,Afirmativo,1
89001,1229,Javier Muñoz Riquelme,Afirmativo,1
89001,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
89001,1231,Ximena Naranjo Pinto,Afirmativo,1
89001,1232,Cristian Neira Martínez,En Contra,0
89001,1233,Ricardo Neumann Bertín,Afirmativo,1
89001,1234,Mario Olavarría Rodríguez,Afirmativo,1
89001,1235,Javier Olivares Avendaño,Afirmativo,1
89001,1236,Paula Olmos Contreras,Afirmativo,1
89001,1237,Francisco Orrego Gutiérrez,Afirmativo,1
89001,1238,Álvaro Ortiz Vera,Afirmativo,1
89001,1239,Fabián Ossandón Briceño,Afirmativo,1
89001,1240,Zandra Parisi Fernández,Afirmativo,1
89001,1241,Patricio Pinilla Valencia,Afirmativo,1
89001,1242,Rodrigo Ramírez Parra,Afirmativo,1
89001,1243,Tamara Ramírez Ramírez,Afirmativo,1
89001,1244,Claudia Reyes Larenas,En Contra,0
89001,1245,Alejandro Riquelme Ducci,En Contra,0
89001,1246,José Antonio Rivas Villalobos,Afirmativo,1
89001,1247,Javiera Rodríguez Pascual,En Contra,0
89001,1248,Felipe Ross Correa,En Contra,0
89001,1249,Omar Sabat Guzmán,Afirmativo,1
89001,1250,Bernardo Salinas Maya,Afirmativo,1
89001,1251,Macarena Santelices Cañas,En Contra,0
89001,1252,Constanza Schonhaut Soto,Afirmativo,1
89001,1253,Fernando Ugarte Tejeda,En Contra,0
89001,1254,Ignacio Urcullú Clèment-Lund,En Contra,0
89001,1255,Eileen Urqueta Rojas,Afirmativo,1
89001,1256,Tatiana Urrutia Herrera,Afirmativo,1
89001,1257,Alejandra Valdebenito Torres,Afirmativo,1
89001,1258,Guillermo Valdés Carmona,Afirmativo,1
89001,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
89001,1260,César Valenzuela Maass,Afirmativo,1
89001,1261,Daniel Valenzuela Salazar,Afirmativo,1
89001,1262,Diego Vergara Rodríguez,En Contra,0
89001,1263,Sebastián Zamora Soto,En Contra,0
89001,1264,Fernando Zamorano Peralta,Afirmativo,1
89001,803,René Alinco Bustos,Abstención,2
89001,815,Sergio Bobadilla Muñoz,Afirmativo,1
89001,843,René Manuel García García,Afirmativo,1
89001,872,Jaime Mulet Martínez,Afirmativo,1
89001,915,Germán Verdugo Soto,Afirmativo,1
89001,986,Marcela Hernando Pérez,Afirmativo,1
89002,1009,Jorge Alessandri Vergara,Afirmativo,1
89002,1012,Boris Barrera Moreno,En Contra,0
89002,1013,Alejandro Bernales Maldonado,Afirmativo,1
89002,1015,Jorge Brito Hasbún,En Contra,0
89002,1017,Álvaro Carter Fernández,Afirmativo,1
89002,1021,Andrés Celis Montt,Afirmativo,1
89002,1025,Catalina Del Real Mihovilovic,Afirmativo,1
89002,1028,Eduardo Durán Salinas,Afirmativo,1
89002,1038,Marcos Ilabaca Cerda,En Contra,0
89002,1039,Pamela Jiles Moreno,Afirmativo,1
89002,1044,Raúl Leiva Carvajal,Afirmativo,1
89002,1054,Francesca Muñoz González,Afirmativo,1
89002,1056,Emilia Nuyado Ancapichun,En Contra,0
89002,1059,Ximena Ossandón Irarrázabal,Afirmativo,1
89002,1060,Luis Pardo Sáinz,Afirmativo,1
89002,1061,Andrea Parra Sauterel,En Contra,0
89002,1062,Joanna Pérez Olea,Afirmativo,1
89002,1065,Guillermo Ramírez Diez,Afirmativo,1
89002,1073,Juan Santana Castillo,En Contra,0
89002,1074,Marisela Santibáñez Novoa,En Contra,0
89002,1075,Diego Schalper Sepúlveda,Afirmativo,1
89002,1077,Raúl Soto Mardones,En Contra,0
89002,1082,Cristóbal Urruticoechea Ríos,Afirmativo,1
89002,1086,Gonzalo Winter Etcheberry,En Contra,0
89002,1087,Gael Yeomans Araya,En Contra,0
89002,1099,Jaime Araya Guerrero,En Contra,0
89002,1100,Cristián Araya Lerdo de Tejada,Afirmativo,1
89002,1102,Roberto Arroyo Muñoz,Afirmativo,1
89002,1104,Chiara Barchiesi Chávez,Afirmativo,1
89002,1105,Héctor Barría Angulo,Afirmativo,1
89002,1107,María Francisca Bello Campos,No Vota,4
89002,1108,Juan Carlos Beltrán Silva,Afirmativo,1
89002,1110,Carlos Bianchi Chelech,En Contra,0
89002,1114,Félix Bugueño Sotelo,En Contra,0
89002,1116,Felipe Camaño Cárdenas,Afirmativo,1
89002,1117,Nathalie Castillo Rojas,En Contra,0
89002,1119,Sara Concha Smith,Afirmativo,1
89002,1122,Luis Alberto Cuello Peña y Lillo,En Contra,0
89002,1127,Lorena Fries Monleón,En Contra,0
89002,1128,Ana María Gazmuri Vieira,En Contra,0
89002,1131,Mauro González Villarroel,Afirmativo,1
89002,1132,Jorge Guzmán Zepeda,Afirmativo,1
89002,1133,Juan Irarrázaval Rossel,Afirmativo,1
89002,1140,Daniel Lilayu Vivanco,Afirmativo,1
89002,1141,Luis Malla Valenzuela,Afirmativo,1
89002,1142,Daniel Manouchehri Lobos,En Contra,0
89002,1143,Cristóbal Martínez Ramírez,Afirmativo,1
89002,1146,José Carlos Meza Pereira,Afirmativo,1
89002,1148,Javiera Morales Alvarado,No Vota,4
89002,1150,Benjamín Moreno Bascur,Afirmativo,1
89002,1152,Gloria Naveillan Arriagada,Afirmativo,1
89002,1153,Coca Ericka Ñanco Vásquez,En Contra,0
89002,1157,Marlene Pérez Cartes,Afirmativo,1
89002,1159,Lorena Pizarro Sierra,En Contra,0
89002,1165,Agustín Romero Leiva,Afirmativo,1
89002,1166,Natalia Romero Talguia,Afirmativo,1
89002,1170,Luis Sánchez Ossa,Afirmativo,1
89002,1171,Emilia Schneider Videla,En Contra,0
89002,1172,Stephan Schubert Rubio,Afirmativo,1
89002,1173,Daniela Serrano Salazar,En Contra,0
89002,1174,Marco Antonio Sulantay Olivares,Afirmativo,1
89002,1175,Cristián Tapia Ramos,En Contra,0
89002,1176,Hotuiti Teao Drago,Afirmativo,1
89002,1177,Carolina Tello Rojas,En Contra,0
89002,1178,Héctor Ulloa Aguilera,En Contra,0
89002,1180,Consuelo Veloso Ávila,En Contra,0
89002,1181,Nelson Venegas Salazar,En Contra,0
89002,1182,Sebastián Videla Castillo,Afirmativo,1
89002,1183,Flor Weisse Novoa,Afirmativo,1
89002,1184,Roberto Celedón Fernández,En Contra,0
89002,1186,Ignacio Achurra Díaz,En Contra,0
89002,1187,Carlo Arqueros Pizarro,Afirmativo,1
89002,1188,Marcos Barraza Gómez,En Contra,0
89002,1189,Jaime Bassa Mercado,En Contra,0
89002,1190,Enrique Bassaletti Riess,Afirmativo,1
89002,1191,Valentina Becerra Peña,Afirmativo,1
89002,1192,Lilian Betancurt Delgado,Afirmativo,1
89002,1193,Patricio Briones Moller,Afirmativo,1
89002,1194,Daniel Bustos Leal,Afirmativo,1
89002,1195,Carlos Carvajal Gallardo,En Contra,0
89002,1196,Priscilla Castillo Gerli,Afirmativo,1
89002,1197,Carlos Chandía Alarcón,Afirmativo,1
89002,1198,Paz Charpentier Rajcevich,Afirmativo,1
89002,1199,Jaime Coloma Álamos,Afirmativo,1
89002,1200,Cristian Contreras Radovic,Afirmativo,1
89002,1201,Flor Contreras Vivallo,Afirmativo,1
89002,1202,Eduardo Cretton Rebolledo,Afirmativo,1
89002,1203,Sebastián Cristoffanini Jaraquemada,Afirmativo,1
89002,1204,Francisco Crisóstomo Llanos,Afirmativo,1
89002,1205,Carlos Cuadrado Prats,En Contra,0
89002,1206,Carolina Cucumides Calderón,En Contra,0
89002,1207,Valentina Cáceres Monsálvez,No Vota,4
89002,1208,Jorge Díaz Ibarra,Afirmativo,1
89002,1209,Matías Fernández Hartwig,En Contra,0
89002,1210,Gustavo Gatica Villarroel,En Contra,0
89002,1211,Sofía González Cortés,En Contra,0
89002,1212,Erich Grohs Marín,Afirmativo,1
89002,1213,Irací Hassler Jacob,En Contra,0
89002,1214,Constanza Hube Portus,Afirmativo,1
89002,1215,Álvaro Jofré Cáceres,Afirmativo,1
89002,1216,Stephanie Jéldrez Ortiz,Afirmativo,1
89002,1217,Pier Karlezi Hazleby,No Vota,4
89002,1218,José Antonio Kast Adriasola,Afirmativo,1
89002,1219,Tomás Kast Sommerhoff,Afirmativo,1
89002,1220,Leandro Kunstmann Collado,Afirmativo,1
89002,1221,Benjamín Lorca Inzunza,Afirmativo,1
89002,1222,Andrea Macías Palma,En Contra,0
89002,1223,Hans Marowski Cuevas,Afirmativo,1
89002,1224,Cristian Mella Andaur,Afirmativo,1
89002,1225,Cristian Menchaca Pinochet,Afirmativo,1
89002,1226,José Montalva Feuerhake,En Contra,0
89002,1227,Claudia Mora Vega,Afirmativo,1
89002,1228,Paulina Muñoz Minte,Afirmativo,1
89002,1229,Javier Muñoz Riquelme,Afirmativo,1
89002,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
89002,1231,Ximena Naranjo Pinto,Afirmativo,1
89002,1232,Cristian Neira Martínez,Afirmativo,1
89002,1233,Ricardo Neumann Bertín,Afirmativo,1
89002,1234,Mario Olavarría Rodríguez,Afirmativo,1
89002,1235,Javier Olivares Avendaño,Afirmativo,1
89002,1236,Paula Olmos Contreras,Afirmativo,1
89002,1237,Francisco Orrego Gutiérrez,Afirmativo,1
89002,1238,Álvaro Ortiz Vera,Afirmativo,1
89002,1239,Fabián Ossandón Briceño,Afirmativo,1
89002,1240,Zandra Parisi Fernández,Afirmativo,1
89002,1241,Patricio Pinilla Valencia,Afirmativo,1
89002,1242,Rodrigo Ramírez Parra,Afirmativo,1
89002,1243,Tamara Ramírez Ramírez,Afirmativo,1
89002,1244,Claudia Reyes Larenas,Afirmativo,1
89002,1245,Alejandro Riquelme Ducci,Afirmativo,1
89002,1246,José Antonio Rivas Villalobos,Afirmativo,1
89002,1247,Javiera Rodríguez Pascual,Afirmativo,1
89002,1248,Felipe Ross Correa,Afirmativo,1
89002,1249,Omar Sabat Guzmán,Afirmativo,1
89002,1250,Bernardo Salinas Maya,En Contra,0
89002,1251,Macarena Santelices Cañas,Afirmativo,1
89002,1252,Constanza Schonhaut Soto,En Contra,0
89002,1253,Fernando Ugarte Tejeda,Afirmativo,1
89002,1254,Ignacio Urcullú Clèment-Lund,Afirmativo,1
89002,1255,Eileen Urqueta Rojas,Afirmativo,1
89002,1256,Tatiana Urrutia Herrera,En Contra,0
89002,1257,Alejandra Valdebenito Torres,Afirmativo,1
89002,1258,Guillermo Valdés Carmona,Afirmativo,1
89002,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
89002,1260,César Valenzuela Maass,En Contra,0
89002,1261,Daniel Valenzuela Salazar,Afirmativo,1
89002,1262,Diego Vergara Rodríguez,Afirmativo,1
89002,1263,Sebastián Zamora Soto,Afirmativo,1
89002,1264,Fernando Zamorano Peralta,En Contra,0
89002,803,René Alinco Bustos,Abstención,2
89002,815,Sergio Bobadilla Muñoz,Afirmativo,1
89002,843,René Manuel García García,Afirmativo,1
89002,872,Jaime Mulet Martínez,Afirmativo,1
89002,915,Germán Verdugo Soto,Afirmativo,1
89002,986,Marcela Hernando Pérez,Afirmativo,1
89003,1009,Jorge Alessandri Vergara,Afirmativo,1
89003,1012,Boris Barrera Moreno,En Contra,0
89003,1013,Alejandro Bernales Maldonado,Afirmativo,1
89003,1015,Jorge Brito Hasbún,Abstención,2
89003,1017,Álvaro Carter Fernández,Afirmativo,1
89003,1021,Andrés Celis Montt,Afirmativo,1
89003,1025,Catalina Del Real Mihovilovic,Afirmativo,1
89003,1028,Eduardo Durán Salinas,Afirmativo,1
89003,1038,Marcos Ilabaca Cerda,Afirmativo,1
89003,1039,Pamela Jiles Moreno,Afirmativo,1
89003,1044,Raúl Leiva Carvajal,Afirmativo,1
89003,1054,Francesca Muñoz González,Afirmativo,1
89003,1056,Emilia Nuyado Ancapichun,Afirmativo,1
89003,1059,Ximena Ossandón Irarrázabal,Afirmativo,1
89003,1060,Luis Pardo Sáinz,Afirmativo,1
89003,1061,Andrea Parra Sauterel,Afirmativo,1
89003,1062,Joanna Pérez Olea,Afirmativo,1
